stringID,line
100001,"식량"
100002,"전력"
100003,"산소"
100004,"날짜"
110001,"신호 수신"
110002,"장비 고장"
110003,"자원 변동"
120001,"구조 신호"
120002,"구조 신호 승락"
120003,"구조 신호 방치"
120011,"이상 신호"
120012,"이상 신호 승락"
120013,"이상 신호 방치"
121001,"산소 발생기 고장"
121002,"산소 발생기 수리"
121003,"산소 발생기 방치"
121011,"발전기 고장"
121012,"발전기 수리"
121013,"발전기 방치"
121021,"신호기 고장"
121022,"신호기 수리"
121023,"신호기 방치"
122001,"식량 발견"
122002,"식량 획득"
122003,"식량 방치"
122011,"전지 발견"
122012,"전지 획득"
122013,"전지 방치"
122021,"산소통 발견"
122022,"산소통 획득"
122023,"산소통 방치"
122004,"식량 부패"
122005,"전력 누전"
122006,"산소통 폭발"
122007,"보급품 발견"
